playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr
"Alekson, Ben",4S,Right,FAI_STA,95.58661323387706,201.0,8.45771144278607,89.07980268656716,19.883810348258706,13.975543631840795,2053.6202715373133,5.553571542288558,5.871895522388059,1.021085671641791,13.975543631840795,1.021085671641791,89.07980268656716,19.883810348258702,13.975543631840797,9.091677107129391e-16,5.70024955926946e-16,1.2195882777971869e-15,-0.0004203681976691522,0.0028173875412249,0.0073362157238225,0.0845771144278607
"Alekson, Ben",CH,Right,FAI_STA,105.21524604676544,55.0,7.2727272727272725,80.31352290909092,9.829013818181819,15.200059090909091,1591.1827973454544,5.420255272727273,5.871674909090909,1.0738505454545455,15.200059090909091,1.0738505454545455,89.07980268656716,19.883810348258702,13.975543631840795,-8.766279777476253,-10.054796530076889,1.2245154590682963,0.010653315559494274,0.005730213940822901,0.0094398261837037,0.07272727272727272
"Alekson, Ben",SI,Right,FAI_STA,108.27217195517792,1.0,0.0,91.21685,21.01379,16.34099,2190.979863,5.94884,5.78854,1.18095,16.34099,1.18095,89.07980268656716,19.883810348258702,13.975543631840797,2.1370473134328307,1.1299796517412943,2.3654463681592066,0.0057523077999762,-0.0002688599585534,0.0072788232536206,0.0
"Alekson, Ben",SL,Right,FAI_STA,103.44865021701871,46.0,13.043478260869565,80.27239391304347,5.932655,3.1784408695652173,1931.5529856304347,5.214536086956522,5.873959130434782,1.0491847826086957,3.1784408695652173,1.0491847826086957,89.07980268656718,19.883810348258702,13.975543631840797,-8.807408773523685,-13.951155348258705,-10.797102762275578,0.010128565946746446,0.007413182025219,0.0078737585740861,0.13043478260869565
"Brown, Blaine",4S,Left,RIC_OWL,106.92755400554603,94.0,11.702127659574469,94.56680212765957,20.216536382978724,-10.14636840425532,2390.747406255319,6.532780106382979,6.254229468085106,-0.8339111702127658,10.14636840425532,0.8339111702127658,94.56680212765954,20.216536382978724,10.14636840425532,3.335393427171747e-15,-5.291275691830533e-16,-6.4723640158998485e-16,0.00789959060353659,0.0028173875412249006,0.0073362157238225,0.11702127659574468
"Brown, Blaine",CH,Left,RIC_OWL,111.85818435759295,14.0,28.57142857142857,88.86977357142857,14.98410142857143,-16.469426428571428,2248.9206222142857,6.268915,6.112399285714285,-1.0282842857142858,16.469426428571428,1.0282842857142858,94.56680212765956,20.216536382978724,10.146368404255318,-5.6970285562309995,-5.232434954407295,6.32305802431611,0.016924133859822086,0.005730213940822899,0.0094398261837037,0.2857142857142857
"Brown, Blaine",SL,Left,RIC_OWL,101.20509060085449,9.0,0.0,85.19829555555556,4.944236666666666,0.8497077777777776,2432.7503716666665,6.222164444444444,6.022132222222222,-1.2492255555555554,-0.8497077777777776,1.2492255555555554,94.56680212765956,20.216536382978724,10.14636840425532,-9.368506572104016,-15.272299716312055,-10.996076182033098,0.008362041270321833,0.007413182025219001,0.0078737585740861,0.0
"Davis, Chase",4S,Left,GRY_COL,80.12606500791904,14.0,0.0,86.08269142857144,12.806840714285714,-6.109392857142857,2043.4157740714286,6.622535,6.1932478571428575,-1.4114921428571428,6.109392857142857,1.4114921428571428,89.67275736842105,17.30858045112782,9.796844887218043,-3.5900659398496293,-4.501739736842106,-3.6874520300751876,-0.011762559897088057,0.0028173875412249,0.0073362157238225,0.0
"Davis, Chase",4S,Left,SAL_JAG,98.3915017035665,119.0,8.403361344537815,90.09511806722689,17.8381968907563,-10.230662773109243,2218.431049621849,6.048123445378151,6.287213109243697,-2.0369687394957983,10.230662773109243,2.0369687394957983,89.67275736842106,17.30858045112782,9.796844887218043,0.4223606988058308,0.529616439628482,0.4338178858911988,0.0016373584918212584,0.0028173875412249,0.0073362157238225,0.08403361344537816
"Davis, Chase",CH,Left,GRY_COL,90.2422554638238,14.0,28.57142857142857,81.27299857142857,4.7190971428571435,-8.89492,1593.3276295,6.349255714285714,6.007602142857143,-1.6040521428571428,8.89492,1.6040521428571428,89.67275736842105,17.30858045112782,9.796844887218043,-8.399758796992488,-12.589483308270676,-0.9019248872180448,-0.0034809272958258503,0.005730213940822899,0.0094398261837037,0.2857142857142857
"Davis, Chase",CH,Left,SAL_JAG,105.2157712960263,9.0,0.0,80.0311188888889,5.3876244444444445,0.48168777777777777,2224.353068666667,5.482106666666667,5.976134444444444,-2.399251111111111,-0.48168777777777777,2.399251111111111,89.67275736842106,17.30858045112782,9.796844887218043,-9.64163847953217,-11.920956006683376,-10.278532664995822,0.010653811385666845,0.0057302139408229,0.0094398261837037,0.0
"Davis, Chase",CU,Left,SAL_JAG,93.55668845543224,7.0,0.0,77.70014428571429,-4.658711428571428,12.62032714285714,2454.143344,5.481184285714286,6.308071428571429,-2.1277271428571427,-12.62032714285714,2.1277271428571427,89.67275736842105,17.30858045112782,9.796844887218043,-11.972613082706774,-21.96729187969925,-22.41717203007519,-0.0009871617891522287,0.0038883046970988994,0.0075667092185874,0.0
"Davis, Chase",SL,Left,GRY_COL,106.52744476656298,10.0,0.0,74.790837,-2.224667,12.036057000000001,2176.1863492,5.977847,5.973625,-1.7119320000000002,-12.036057000000001,1.7119320000000002,89.67275736842106,17.30858045112782,9.796844887218043,-14.88192036842106,-19.53324745112782,-21.832901887218046,0.012552734444978831,0.007413182025219,0.0078737585740861,0.0
"Davis, Chase",SL,Left,SAL_JAG,99.4890914698011,54.0,9.25925925925926,79.5910601851852,1.205406851851852,7.54893962962963,2503.5846868518515,5.346193888888889,6.119277222222222,-2.369567962962963,-7.54893962962963,2.369567962962963,89.67275736842106,17.30858045112782,9.796844887218041,-10.081697183235875,-16.10317359927597,-17.345784516847672,0.007010904983196224,0.007413182025219,0.0078737585740861,0.09259259259259259
"Dudan, Jacob",4S,Right,NOR_WOL,98.84092483695646,66.0,0.0,95.25208212121213,15.111902272727272,13.785887272727273,2287.9129183939394,5.571861666666666,5.73607909090909,1.546937121212121,13.785887272727273,1.546937121212121,95.25208212121213,15.111902272727272,13.785887272727273,-5.8000742256174844e-15,2.153159805333637e-16,1.345724878333523e-16,0.0019670649976037636,0.0028173875412249,0.0073362157238225,0.0
"Dudan, Jacob",FC,Right,NOR_WOL,110.30121349060245,14.0,14.285714285714285,86.85348714285715,3.962809285714286,1.1354764285714287,2560.6401993571426,5.167532142857143,5.609465714285714,1.9311871428571428,1.1354764285714287,1.9311871428571428,95.25208212121213,15.111902272727272,13.78588727272727,-8.398594978354984,-11.149092987012986,-12.650410844155843,0.019107469764944485,0.011293074699198,0.0075858975963126,0.14285714285714285
"Dudan, Jacob",SI,Right,NOR_WOL,107.62398774054037,2.0,0.0,92.898155,9.421955,21.135440000000003,2225.8000505,5.259555,5.582535,1.800945,21.135440000000003,1.800945,95.25208212121213,15.111902272727272,13.785887272727273,-2.3539271212121236,-5.689947272727273,7.349552727272728,0.0052805059665629005,-0.0002688599585534,0.0072788232536206,0.0
"Dudan, Jacob",SL,Right,NOR_WOL,110.68498486205291,163.0,17.791411042944784,86.27763484662576,0.4964079754601227,-4.27706226993865,2630.086508374233,5.08184472392638,5.5293466257668715,1.6475989570552148,-4.27706226993865,1.6475989570552148,95.25208212121213,15.111902272727272,13.78588727272727,-8.974447274586359,-14.61549429726715,-18.062949542665923,0.015826281142375918,0.007413182025219,0.0078737585740861,0.17791411042944785
"Foster, Elijah",4S,Right,SAC_PIO,102.67416725110121,166.0,11.44578313253012,91.86736222891567,14.338892848484848,10.445299454545454,2273.0150899277105,6.9110858433734945,5.102724457831326,2.6273642771084336,10.445299454545454,2.6273642771084336,91.86736222891568,14.338892848484848,10.445299454545454,-4.6121072155512525e-15,3.337397698267137e-16,3.7545724105505294e-16,0.0047792143247909645,0.0028173875412249,0.0073362157238225,0.1144578313253012
"Foster, Elijah",CH,Right,SAC_PIO,100.71815703016718,29.0,10.344827586206897,85.00699344827586,5.889551034482758,15.549852068965517,1633.2601189655172,6.75122448275862,4.905153448275862,2.576163103448276,15.549852068965517,2.576163103448276,91.86736222891568,14.338892848484848,10.445299454545454,-6.860368780639805,-8.44934181400209,5.104552614420063,0.006408141694561221,0.0057302139408229,0.0094398261837037,0.10344827586206896
"Foster, Elijah",CU,Right,SAC_PIO,108.99239248816733,1.0,0.0,78.76692,11.10367,-6.85729,2174.466546,6.94845,4.68005,2.83709,-6.85729,2.83709,91.86736222891568,14.338892848484848,10.445299454545454,-13.100442228915668,-3.235222848484849,-17.302589454545455,0.0106925866108362,0.0038883046970989,0.0075667092185874,0.0
"Foster, Elijah",SI,Right,SAC_PIO,115.98704725125711,5.0,0.0,90.798702,7.555263999999999,15.796190000000001,2001.998338,6.637954000000001,4.858036,2.564192,15.796190000000001,2.564192,91.86736222891568,14.33889284848485,10.445299454545454,-1.0686602289156695,-6.783628848484848,5.350890545454547,0.01136782917036468,-0.0002688599585534,0.007278823253620599,0.0
"Foster, Elijah",SL,Right,SAC_PIO,106.24948834023614,76.0,9.210526315789473,78.92092092105263,2.481462236842105,-9.680465131578947,2205.0357710657895,6.474300789473684,4.997245657894736,2.7344056578947367,-9.680465131578947,2.7344056578947367,91.86736222891568,14.338892848484848,10.445299454545454,-12.946441307863035,-11.857430611642743,-20.1257645861244,0.01233387826547751,0.007413182025219,0.0078737585740861,0.09210526315789473
"Guth, Luke",4S,Right,VAN_COM,104.12913759871896,59.0,8.47457627118644,92.02939,16.913641186440678,6.40424813559322,2473.326628728814,5.932143220338983,5.649647118644068,1.944601525423729,6.40424813559322,1.944601525423729,92.02939,16.913641186440678,6.40424813559322,-6.7591883126331566e-15,-2.672062194860546e-16,2.0322726552460493e-16,0.005846611958979826,0.0028173875412248997,0.0073362157238225,0.0847457627118644
"Guth, Luke",CH,Right,VAN_COM,97.89276468862039,2.0,0.0,85.74913000000001,4.4956700000000005,16.303964999999998,1647.1181565,5.526859999999999,5.416880000000001,2.372525,16.303964999999998,2.372525,92.02939,16.913641186440678,6.40424813559322,-6.2802600000000055,-12.417971186440678,9.899716864406777,0.00374102043406425,0.0057302139408229,0.0094398261837037,0.0
"Guth, Luke",CU,Right,VAN_COM,107.63576228470812,14.0,28.57142857142857,82.06926857142857,-6.396808571428571,-8.235038571428571,2748.8063242857143,5.042507142857143,5.891393571428572,1.9973114285714286,-8.235038571428571,1.9973114285714286,92.02939,16.913641186440678,6.40424813559322,-9.960121428571435,-23.310449757869254,-14.639286707021792,0.0096660639841633,0.0038883046970988994,0.0075667092185874,0.2857142857142857
"Guth, Luke",FC,Right,VAN_COM,102.33307968851541,25.0,40.0,83.82868119999999,-3.3169312000000004,-6.889486,2703.61749276,5.161538,5.562982399999999,1.9878016,-6.889486,1.9878016,92.02939,16.913641186440678,6.40424813559322,-8.200708800000006,-20.230572386440677,-13.293734135593219,0.01306292505930952,0.011293074699198,0.007585897596312601,0.4
"Guth, Luke",FS,Right,VAN_COM,90.36033985034956,1.0,100.0,85.75061,4.18406,-8.70902,2712.421794,5.46942,5.2758,2.39778,-8.70902,2.39778,92.02939,16.913641186440678,6.40424813559322,-6.278780000000012,-12.72958118644068,-15.11326813559322,-0.001309723616395,0.0084878725031761,0.0101638397697314,1.0
"Guth, Luke",SL,Right,VAN_COM,106.88106887563013,30.0,16.666666666666664,82.28116033333335,-2.2157103333333334,-7.885740666666666,2641.9162708,5.35565,5.518698,2.1964063333333335,-7.885740666666666,2.1964063333333335,92.02939,16.913641186440678,6.40424813559322,-9.748229666666672,-19.129351519774012,-14.289988802259888,0.012831169531055953,0.007413182025219,0.0078737585740861,0.16666666666666666
"Knier, Chris",4S,Right,FLO_SEM,104.4225791875306,173.0,15.028901734104046,93.03843846153846,21.721770355029587,9.564669881656805,2241.9295885384618,5.000207928994082,5.941331124260355,0.4341367455621302,9.564669881656805,0.4341367455621302,93.03843846153846,21.721770355029587,9.564669881656805,3.3503771749043184e-16,-1.4242387676848162e-15,-3.153296164615829e-17,0.006061887038766165,0.0028173875412249,0.007336215723822499,0.15028901734104047
"Knier, Chris",CU,Right,FLO_SEM,107.90933945009769,102.0,2.941176470588235,81.6233188235294,-7.366966666666667,-3.7157585294117643,2723.3561066568627,4.5852506862745095,6.016521176470588,0.5984604901960784,-3.7157585294117643,0.5984604901960784,93.03843846153846,21.721770355029587,9.564669881656805,-11.41511963800905,-29.08873702169625,-13.28042841106857,0.009873071870098117,0.0038883046970989,0.0075667092185874,0.029411764705882353
"Knier, Chris",SL,Right,FLO_SEM,107.00709485474876,55.0,12.727272727272727,87.52718800000001,5.094259818181818,-2.3008525454545454,2555.2282736545453,4.864833272727273,5.898420909090909,0.7769425454545454,-2.3008525454545454,0.7769425454545454,93.03843846153846,21.721770355029584,9.564669881656805,-5.511250461538463,-16.62751053684777,-11.86552242711135,0.012930399344420232,0.007413182025219,0.0078737585740861,0.12727272727272726
"Kuhns, Tegan",4S,Right,TEN_VOL,106.2945336373509,164.0,14.634146341463413,94.22931341463415,17.783758597560976,12.208840304878048,2294.9362901890245,6.184836890243902,5.501326646341464,1.1023037804878049,12.208840304878048,1.1023037804878049,94.22931341463416,17.783758597560976,12.208840304878048,-2.339591934819842e-15,3.791005449939559e-17,3.2088153272702694e-16,0.007435193205671274,0.0028173875412249,0.0073362157238225,0.14634146341463414
"Kuhns, Tegan",CH,Right,TEN_VOL,100.37730908712571,11.0,0.0,85.81284181818182,7.870235454545455,14.811536363636362,1777.3557394545453,6.456385454545455,5.17864090909091,1.473180909090909,14.811536363636362,1.473180909090909,94.22931341463415,17.783758597560976,12.208840304878048,-8.41647159645233,-9.91352314301552,2.602696058758315,0.006086387160822782,0.0057302139408229,0.0094398261837037,0.0
"Kuhns, Tegan",CU,Right,TEN_VOL,100.27963850549419,28.0,21.428571428571427,77.72851107142857,-3.765661428571429,-6.275679642857143,2486.718762642857,5.9893060714285715,5.392712857142857,1.3738753571428572,-6.275679642857143,1.3738753571428572,94.22931341463416,17.783758597560976,12.208840304878048,-16.500802343205578,-21.549420026132402,-18.48451994773519,0.004099899022838432,0.0038883046970988994,0.0075667092185874,0.21428571428571427
"Kuhns, Tegan",FC,Right,TEN_VOL,98.21111813602313,3.0,0.0,88.00444333333333,8.70839,0.07905666666666662,2284.175932333333,6.176123333333334,5.446203333333333,1.42596,0.07905666666666662,1.42596,94.22931341463418,17.783758597560976,12.208840304878047,-6.224870081300817,-9.075368597560976,-12.129783638211384,0.009936047235995135,0.011293074699198,0.0075858975963126,0.0
"Kuhns, Tegan",SL,Right,TEN_VOL,102.60499963286007,27.0,3.7037037037037033,81.95665555555557,3.543947407407407,-3.384988888888889,2392.078999111111,5.968655925925925,5.344312962962963,1.3834092592592593,-3.384988888888889,1.3834092592592593,94.22931341463416,17.783758597560976,12.208840304878048,-12.272657859078592,-14.239811190153569,-15.593829193766938,0.009464295844691266,0.007413182025219,0.0078737585740861,0.037037037037037035
"Leffew, Haiden",4S,Left,WAK_DEA,104.82333895977594,137.0,9.48905109489051,93.71880294117648,17.060452352941176,-14.493204705882352,2226.009572257353,5.8221123529411765,6.157726985294118,-2.095950661764706,14.493204705882352,2.095950661764706,93.71880294117648,17.060452352941176,14.493204705882352,-7.007058332257376e-15,1.979625613761768e-17,7.771561172376096e-16,0.00635589305302835,0.0028173875412249,0.007336215723822499,0.0948905109489051
