playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr
"Leffew, Haiden",CH,Left,WAK_DEA,102.36979579167117,70.0,20.0,82.79037,4.321683142857142,-15.256510714285715,1949.2959072571427,5.81215,5.763778285714285,-2.5660282857142858,15.256510714285715,2.5660282857142858,93.71880294117648,17.060452352941176,14.493204705882352,-10.928432941176478,-12.738769210084033,0.7633060084033622,0.007967259977247738,0.0057302139408229,0.0094398261837037,0.2
"Leffew, Haiden",CU,Left,WAK_DEA,98.64149727781957,81.0,13.580246913580247,81.48610666666667,-9.55408024691358,2.050985802469136,2216.116264185185,5.6556746913580245,5.869750864197531,-2.407838641975309,-2.050985802469136,2.407838641975309,93.71880294117648,17.060452352941176,14.493204705882352,-12.23269627450981,-26.61453259985476,-16.544190508351488,0.0028603651899590664,0.0038883046970989,0.0075667092185873995,0.13580246913580246
"Leffew, Haiden",FC,Left,WAK_DEA,90.54250473097791,7.0,14.285714285714285,88.14426,9.686741428571427,-2.868387142857143,2268.5042628571427,6.147417142857143,5.826687142857144,-2.49323,2.868387142857143,2.49323,93.71880294117648,17.060452352941176,14.493204705882352,-5.574542941176481,-7.373710924369748,-11.624817563025209,0.004118715636356757,0.011293074699198,0.0075858975963126,0.14285714285714285
"Leffew, Haiden",SI,Left,WAK_DEA,114.49244454288318,1.0,0.0,94.68258,18.46135,-16.46958,2221.835016,5.94877,5.96214,-2.1886,16.46958,2.1886,93.71880294117648,17.060452352941176,14.493204705882352,0.9637770588235242,1.400897647058823,1.9763752941176485,0.010279934275501,-0.0002688599585534,0.0072788232536206,0.0
"Leffew, Haiden",SL,Left,WAK_DEA,104.84871038263232,22.0,9.090909090909092,82.77604409090908,-6.355386363636364,-0.09049954545454539,2165.4278153636365,5.429635454545455,5.996652727272727,-2.3950763636363637,0.09049954545454539,2.3950763636363637,93.71880294117649,17.060452352941176,14.493204705882352,-10.942758850267385,-23.41583871657754,-14.402705160427807,0.011230939520070123,0.007413182025219,0.0078737585740861,0.09090909090909091
"Louck, Brady",4S,Left,FLO_SEM,103.00052986718235,115.0,9.565217391304348,90.6576884347826,20.794497826086953,-4.041768173913043,2116.9995598347828,5.717606086956522,5.755682695652173,-1.8504370434782609,4.041768173913043,1.8504370434782609,90.6576884347826,20.794497826086957,4.041768173913043,9.392004082665943e-15,3.2659865150494824e-15,9.267948727305654e-17,0.005018640980367171,0.0028173875412249,0.0073362157238225,0.09565217391304348
"Louck, Brady",CH,Left,FLO_SEM,118.36637813352212,1.0,0.0,81.1009,6.31768,-8.36867,1230.678864,5.51567,5.76108,-2.09173,8.36867,2.09173,90.6576884347826,20.794497826086957,4.041768173913043,-9.556788434782604,-14.476817826086954,4.3269018260869565,0.0230677556612854,0.0057302139408229,0.0094398261837037,0.0
"Louck, Brady",CU,Left,FLO_SEM,91.80498743098458,19.0,10.526315789473683,76.53232421052633,-11.91530947368421,2.3964399999999997,2276.1040704736843,5.549421578947368,5.57452052631579,-2.1438042105263158,-2.3964399999999997,2.1438042105263158,90.6576884347826,20.794497826086957,4.041768173913043,-14.125364224256286,-32.70980729977117,-6.4382081739130435,-0.0023126230181419265,0.0038883046970989003,0.0075667092185874,0.10526315789473684
"Louck, Brady",FC,Left,FLO_SEM,104.82984628707892,7.0,14.285714285714285,85.71009142857143,11.049442857142855,-1.7356414285714286,2074.010236142857,6.048965714285714,5.507465714285714,-2.0739542857142856,1.7356414285714286,2.0739542857142856,90.6576884347826,20.794497826086957,4.041768173913043,-4.947597006211173,-9.745054968944098,-2.306126745341615,0.0149569466331692,0.011293074699198,0.0075858975963126,0.14285714285714285
"Louck, Brady",FS,Left,FLO_SEM,112.66956159659453,22.0,13.636363636363635,82.18059045454545,11.14175,-8.959864545454545,1236.234273181818,5.520697727272727,5.51674090909091,-2.257197272727273,8.959864545454545,2.257197272727273,90.6576884347826,20.794497826086957,4.041768173913043,-8.477097980237145,-9.652747826086953,4.918096371541503,0.02136501190522914,0.0084878725031761,0.0101638397697314,0.13636363636363635
"McCoy, Kyle",4S,Left,MAR_TER,87.97931328504338,184.0,7.065217391304348,90.34709901639344,9.310075464480875,-14.192738961748633,1730.2245073551912,6.093577322404371,5.726035464480874,-3.0237978142076503,14.192738961748633,3.0237978142076503,90.93686884615384,6.712688990384615,16.998854182692305,-0.5897698297604,2.597386474096259,-2.8061152209436715,-0.006001247547715921,0.0028173875412249,0.0073362157238225,0.07065217391304347
"McCoy, Kyle",CH,Left,MAR_TER,99.62695439824067,74.0,14.864864864864865,83.70759013513513,3.4539224324324325,-16.20604918918919,1394.1575899594595,6.409462567567568,5.392331216216216,-3.1429336486486488,16.20604918918919,3.1429336486486488,90.93686884615384,6.712688990384615,16.998854182692305,-7.229278711018706,-3.2587665579521827,-0.7928049935031162,0.0053780653769025955,0.0057302139408229,0.0094398261837037,0.14864864864864866
"McCoy, Kyle",SI,Left,MAR_TER,101.91731122675944,208.0,7.211538461538461,90.93686884615384,6.712688990384615,-16.998854182692305,1685.4645185288462,5.846366875,5.5029995192307695,-2.988900192307692,16.998854182692305,2.988900192307692,90.93686884615384,6.712688990384615,16.998854182692305,3.7672856287520936e-15,1.3877787807814457e-16,2.1433175747030364e-15,0.001126716995622959,-0.0002688599585534,0.0072788232536206,0.07211538461538461
"McCoy, Kyle",SL,Left,MAR_TER,94.70068292183038,179.0,24.581005586592177,82.13159307262569,2.6846698324022347,-0.929208938547486,1958.6056472793298,6.076002681564246,5.551644916201117,-2.9075512290502794,0.929208938547486,2.9075512290502794,90.93686884615384,6.712688990384615,16.998854182692305,-8.805275773528145,-4.0280191579823805,-16.06964524414482,0.0032406276971150842,0.007413182025219,0.0078737585740861,0.24581005586592178
"Morrison, Jacob",4S,Right,COA_CHA,102.21769434753615,344.0,11.337209302325581,92.84436839650147,20.16001189504373,9.933782827988338,2410.160529962099,6.54865139941691,6.298570903790087,0.38741807580174925,9.933782827988338,0.38741807580174925,92.84436839650148,20.16001189504373,9.933782827988338,-8.238955355337824e-15,1.2468565214968458e-15,-5.178882913703354e-18,0.004444335955527656,0.0028173875412249,0.0073362157238225,0.11337209302325581
"Morrison, Jacob",CH,Right,COA_CHA,100.97264184229333,52.0,13.461538461538462,81.82308807692309,12.428954423076922,16.34355980769231,2184.9827513269233,6.2747025,6.061893076923076,0.6008613461538461,16.34355980769231,0.6008613461538461,92.8443683965015,20.16001189504373,9.93378282798834,-11.02128031957839,-7.731057471966808,6.409776979703969,0.006648370933847536,0.0057302139408229,0.0094398261837037,0.1346153846153846
"Morrison, Jacob",CU,Right,COA_CHA,95.835035747299,99.0,9.090909090909092,75.72078585858586,-14.559365757575758,-7.83609606060606,2538.4089196161617,5.800094848484848,6.320924747474748,0.23524707070707068,-7.83609606060606,0.23524707070707068,92.84436839650148,20.16001189504373,9.933782827988338,-17.123582537915606,-34.71937765261949,-17.7698788885944,0.0007367973564989804,0.0038883046970989,0.0075667092185873995,0.09090909090909091
"Morrison, Jacob",FC,Right,COA_CHA,105.58955447170088,102.0,22.54901960784314,85.47454891089109,7.161727722772277,-5.5848000990099,2508.93370409901,6.12478900990099,6.260477128712871,0.3591129702970297,-5.5848000990099,0.3591129702970297,92.84436839650148,20.16001189504373,9.933782827988338,-7.369819485610377,-12.998284172271454,-15.518582926998238,0.015533253482331463,0.011293074699197998,0.0075858975963126,0.22549019607843138
"Morrison, Jacob",SI,Right,COA_CHA,100.71662883310258,1.0,0.0,92.73725,16.27875,10.07819,2439.233195,6.60945,6.34011,0.29181,10.07819,0.29181,92.84436839650148,20.16001189504373,9.933782827988338,-0.1071183965014626,-3.881261895043732,0.1444071720116611,0.0002527615029067,-0.0002688599585534,0.0072788232536206,0.0
"Morrison, Jacob",SL,Right,COA_CHA,110.54964508652947,42.0,21.428571428571427,83.18133428571429,6.107844523809524,1.8568030952380954,2524.4287454285713,6.379017857142857,6.439978095238096,0.5210480952380953,1.8568030952380954,0.5210480952380953,92.84436839650148,20.16001189504373,9.933782827988338,-9.66303411078718,-14.052167371234207,-8.076979732750242,0.01571971787058164,0.0074131820252189996,0.0078737585740861,0.21428571428571427
"Shadek, Justin",4S,Right,RUT_SCA,104.15221279657015,312.0,10.576923076923077,93.71077307692308,17.364850705128205,11.200454230769232,2258.5557420352566,6.160254551282051,5.848442564102564,2.5051127564102567,11.200454230769232,2.5051127564102567,93.71077307692308,17.364850705128205,11.200454230769232,1.2262270970699646e-15,-1.1244566531459918e-16,-1.1216099274418248e-15,0.0058635404219104575,0.0028173875412249,0.007336215723822499,0.10576923076923077
"Shadek, Justin",CH,Right,RUT_SCA,107.01423112992646,27.0,7.4074074074074066,84.59146592592593,7.651505925925926,11.766478148148147,1367.9671144814815,6.42506037037037,5.720898888888889,2.6416744444444444,11.766478148148147,2.6416744444444444,93.71077307692309,17.364850705128205,11.200454230769232,-9.11930715099715,-9.713344779202279,0.5660239173789162,0.012351526208705867,0.0057302139408229,0.0094398261837037,0.07407407407407407
"Shadek, Justin",CU,Right,RUT_SCA,100.26385651892367,52.0,11.538461538461538,77.52307442307692,-16.091719615384616,-12.929657115384616,2275.2493434615385,5.966866153846154,5.887761346153846,2.2977675,-12.929657115384616,2.2977675,93.71077307692306,17.364850705128205,11.200454230769232,-16.18769865384615,-33.456570320512824,-24.13011134615385,0.004087957252511356,0.0038883046970989,0.007566709218587401,0.11538461538461539
"Shadek, Justin",FC,Right,RUT_SCA,97.04973009265797,113.0,14.15929203539823,87.0328468141593,8.484357345132743,-1.1037375221238939,2245.192237336283,6.192108407079647,5.749878407079646,2.5904120353982303,-1.1037375221238939,2.5904120353982303,93.71077307692308,17.364850705128205,11.200454230769232,-6.677926262763783,-8.880493359995462,-12.304191752893125,0.0090550301593401,0.011293074699198,0.0075858975963126,0.1415929203539823
"Shadek, Justin",SL,Right,RUT_SCA,102.29572319009476,63.0,4.761904761904762,81.64231365079365,0.7422396825396825,-8.480646825396825,2279.9897427142855,5.816770317460318,5.813190793650794,2.423984761904762,-8.480646825396825,2.423984761904762,93.71077307692308,17.364850705128205,11.200454230769232,-12.068459426129424,-16.622611022588522,-19.681101056166057,0.009220779040392663,0.007413182025219,0.0078737585740861,0.047619047619047616
"Townsend, Cade",4S,Right,OLE_REB,105.02805139312085,88.0,10.227272727272728,93.84504443181818,19.60363090909091,6.755359886363636,2273.656186715909,6.036986363636364,5.9246372727272725,1.9238631818181817,6.755359886363636,1.9238631818181817,93.84504443181818,19.60363090909091,6.755359886363636,8.156354379774588e-16,-7.99234416022769e-16,1.9649685918791832e-16,0.006506074510265024,0.0028173875412249,0.0073362157238225,0.10227272727272728
"Townsend, Cade",CU,Right,OLE_REB,105.81810856198354,26.0,26.923076923076923,81.82950115384617,-17.922893846153848,-6.279078076923077,2596.5421639615383,5.681805000000001,6.028318076923076,1.7184630769230769,-6.279078076923077,1.7184630769230769,93.8450444318182,19.60363090909091,6.755359886363636,-12.015543277972027,-37.52652475524476,-13.034437963286713,0.008290698266169284,0.0038883046970989,0.007566709218587401,0.2692307692307692
"Townsend, Cade",FC,Right,OLE_REB,102.58431824112807,57.0,17.543859649122805,87.53113228070175,3.787414561403509,-3.7990805263157896,2309.677844736842,5.868307192982456,5.858404385964913,2.0720156140350876,-3.7990805263157896,2.0720156140350876,93.84504443181818,19.60363090909091,6.755359886363636,-6.313912151116426,-15.816216347687401,-10.554440412679424,0.013253512052546063,0.011293074699198,0.0075858975963126,0.17543859649122806
"Townsend, Cade",FS,Right,OLE_REB,98.82991841835486,5.0,20.0,86.713864,6.084828,13.464754,1605.7185438000001,5.771494,5.768762000000001,2.292614,13.464754,2.292614,93.84504443181818,19.60363090909091,6.755359886363637,-7.13118043181818,-13.518802909090912,6.709394113636364,0.00729862033184064,0.0084878725031761,0.0101638397697314,0.2
"Townsend, Cade",SL,Right,OLE_REB,111.26214936229746,1.0,100.0,84.73147,-0.76142,-6.61985,2738.209014,5.54636,5.86277,2.31168,-6.61985,2.31168,93.84504443181818,19.60363090909091,6.755359886363636,-9.11357443181818,-20.36505090909091,-13.375209886363637,0.0162807265356218,0.007413182025219,0.0078737585740861,1.0
"Van Kempen, Gavin",4S,Right,WES_MOU,105.28431266788655,209.0,7.177033492822966,92.35031538461539,18.76479653846154,11.202092355769231,2142.058911576923,6.199980432692308,6.491723076923076,1.1718275,11.202092355769231,1.1718275,92.3503153846154,18.76479653846154,11.202092355769231,2.135044278125301e-16,-3.469446951953614e-16,-6.234329292125879e-16,0.006694073309599327,0.0028173875412249,0.007336215723822499,0.07177033492822966
"Van Kempen, Gavin",CH,Right,WES_MOU,94.57835573394595,48.0,25.0,82.61264583333333,2.7920387499999997,2.28167125,1853.2052181875,6.027015,6.516822291666667,1.2342402083333333,2.28167125,1.2342402083333333,92.3503153846154,18.76479653846154,11.202092355769231,-9.737669551282053,-15.972757788461541,-8.92042110576923,0.0006122759906805304,0.0057302139408229,0.0094398261837037,0.25
"Van Kempen, Gavin",CU,Right,WES_MOU,98.69432435023315,69.0,10.144927536231885,80.18708134328358,-7.335059402985075,0.8862070149253731,2007.9762951343284,5.857076417910448,6.537172686567164,1.1794728358208957,0.8862070149253731,1.1794728358208957,92.3503153846154,18.76479653846154,11.202092355769231,-12.163234041331803,-26.099855941446613,-10.31588534084386,0.0029003378995413535,0.0038883046970989,0.007566709218587401,0.10144927536231885
"Van Kempen, Gavin",FC,Right,WES_MOU,89.47813013605072,57.0,10.526315789473683,83.64312807017544,4.68892245614035,0.5186412280701754,1845.5615280526315,6.085829298245614,6.486747719298245,1.2230698245614036,0.5186412280701754,1.2230698245614036,92.3503153846154,18.76479653846154,11.202092355769231,-8.707187314439947,-14.075874082321189,-10.683451127699056,0.00331129196823335,0.011293074699198,0.0075858975963126,0.10526315789473684
"Van Kempen, Gavin",FS,Right,WES_MOU,93.58701710731849,31.0,19.35483870967742,82.83864129032257,8.290173548387097,4.490350322580645,1342.9247478064515,5.907225161290322,6.519274516129032,1.1998122580645163,4.490350322580645,1.1998122580645163,92.3503153846154,18.76479653846154,11.202092355769231,-9.511674094292804,-10.474622990074444,-6.711742033188586,0.0019698194464517703,0.0084878725031761,0.0101638397697314,0.1935483870967742
"Van Kempen, Gavin",SL,Right,WES_MOU,99.47133621415284,21.0,14.285714285714285,81.37293761904762,0.9798942857142856,0.8543657142857144,2318.3074955714287,5.863557619047619,6.545971428571428,1.2096314285714285,0.8543657142857144,1.2096314285714285,92.3503153846154,18.76479653846154,11.202092355769231,-10.977377765567766,-17.78490225274725,-10.347726641483517,0.006996924923556676,0.0074131820252189996,0.0078737585740861,0.14285714285714285
"Wimbish, Camden",4S,Right,NOR_WOL,103.75030480934694,76.0,17.105263157894736,93.72728906666667,19.2729776,8.6565028,2269.5769210400003,6.332582933333333,5.712176533333333,1.8165813333333332,8.6565028,1.8165813333333332,93.72728906666669,19.2729776,8.6565028,-3.783640067922533e-15,-8.171241461241152e-16,-1.8947806286936006e-16,0.005568692052370774,0.0028173875412249,0.0073362157238225,0.17105263157894737
"Wimbish, Camden",CH,Right,NOR_WOL,96.32447239344667,2.0,0.0,84.39044000000001,2.277265,2.25673,1386.6771560000002,6.231095,5.3491800000000005,2.192365,2.25673,2.192365,93.72728906666669,19.2729776,8.6565028,-9.336849066666666,-16.9957126,-6.3997728,0.00226057976689615,0.0057302139408229,0.0094398261837037,0.0
"Wimbish, Camden",CU,Right,NOR_WOL,101.15129174350876,57.0,19.298245614035086,84.58317894736842,-7.75593350877193,-3.691824035087719,2505.8543872631576,5.752064210526316,5.669290877192982,2.015983859649123,-3.691824035087719,2.015983859649123,93.72728906666669,19.2729776,8.6565028,-9.144110119298249,-27.028911108771933,-12.348326835087718,0.004759453681988081,0.0038883046970989,0.0075667092185874,0.19298245614035087
"Wimbish, Camden",SL,Right,NOR_WOL,112.25850473685415,3.0,0.0,85.33089,-4.8172733333333335,-3.730003333333334,2489.1852366666667,5.6572033333333325,5.687443333333333,2.08534,-3.730003333333334,2.08534,93.72728906666669,19.2729776,8.6565028,-8.39639906666667,-24.090250933333333,-12.386506133333333,0.017065232702947002,0.007413182025219,0.0078737585740861,0.0
